retailer_id,country_id,product_id,revenue,gross_revenue,sales_plan,quantity,quantity_returned,date_id
209,5,29,1466.3,547.36,658.0,22.0,,433
209,5,91,170.24,95.38,78.0,38.0,,433
146,7,12,24054.0,5551.04,12330.0,38.0,,433
146,7,26,5883.48,1961.1,3392.0,18.0,,433
146,7,65,3588.0,1794.0,1763.0,46.0,,433
104,3,40,1669.14,468.6,1190.0,66.0,,433
118,3,64,2331.6,1165.8,1800.0,58.0,,433
104,3,90,359.84,231.4,519.0,52.0,,433
104,3,62,2056.86,847.34,1494.0,26.0,,433
118,3,31,436.8,218.4,344.0,28.0,,433
104,3,75,4633.6,1276.0,8611.0,40.0,,433
104,3,94,229.44,138.24,164.0,48.0,,433
104,3,83,2961.92,1110.4,3644.0,32.0,,433
104,3,32,1012.4,337.6,721.0,40.0,,433
104,3,80,2625.28,1081.12,4078.0,16.0,,433
104,3,54,1030.8,343.6,1526.0,20.0,,433
104,3,72,1770.84,885.6,1263.0,12.0,,433
104,3,44,9902.4,2616.32,9098.0,32.0,,433
147,6,20,2483.8,709.94,3715.0,22.0,,433
146,7,86,322.56,215.6,183.0,56.0,,433
147,6,61,936.96,468.48,2196.0,24.0,,433
147,6,101,3300.96,1467.12,2849.0,6.0,,433
146,7,93,231.36,139.2,131.0,48.0,,433
147,6,56,444.34,222.56,376.0,26.0,,433
147,6,29,1704.48,702.0,1499.0,24.0,,433
147,6,65,4680.0,2340.0,6500.0,60.0,,433
147,6,28,852.32,170.52,707.0,28.0,,433
146,7,114,797.08,478.28,459.0,4.0,,433
147,6,57,1091.16,545.58,2108.0,14.0,,433
146,7,84,2047.14,585.0,1137.0,18.0,,433
147,6,51,3171.24,1585.62,2686.0,46.0,,433
147,6,55,468.0,234.0,351.0,60.0,,433
147,6,68,2402.4,554.4,5360.0,40.0,,433
147,6,54,1649.28,549.76,2449.0,32.0,,433
146,7,110,2425.8,1213.2,1398.0,20.0,,433
147,6,14,23363.76,2808.12,36460.0,42.0,,433
147,6,23,587.22,195.72,488.0,6.0,,433
50,2,98,593.64,296.82,414.0,102.0,,433
50,2,15,33958.6,7722.52,22153.0,52.0,,433
50,2,85,8433.6,3472.84,5694.0,28.0,,433
50,2,94,745.68,449.28,518.0,156.0,,433
44,2,44,39618.64,13206.6,33649.0,116.0,,433
50,2,101,7702.24,3423.28,5176.0,14.0,,433
44,2,59,474.0,109.36,396.0,8.0,,433
50,2,103,5027.9,2234.7,3313.0,10.0,,433
50,2,35,4325.64,1120.56,2899.0,174.0,,433
50,2,3,2421.04,667.8,5173.0,106.0,,433
50,2,104,4234.14,2217.9,2795.0,6.0,,433
50,2,81,3023.28,1511.64,1967.0,36.0,,433
50,2,10,2018.4,831.72,1346.0,116.0,,433
50,2,77,9063.0,4532.0,6004.0,100.0,,433
104,3,18,3210.0,1070.16,6572.0,24.0,,433
104,3,15,16142.06,5042.18,11765.0,22.0,,433
176,14,85,3614.4,1488.36,3210.0,12.0,,434
186,8,102,6588.64,3451.28,8255.0,8.0,,434
186,8,104,1411.38,739.3,2463.0,2.0,,434
176,14,97,347.7,99.3,317.0,10.0,,434
186,8,106,3970.6,1764.76,3401.0,4.0,,434
176,14,79,2138.08,554.4,1972.0,16.0,,434
176,14,88,1036.42,742.28,903.0,154.0,,434
186,8,114,398.54,239.14,1032.0,2.0,,434
186,8,115,200.6,100.4,172.0,20.0,,434
186,8,111,1080.78,589.56,1253.0,6.0,,434
186,8,113,361.5,181.2,308.0,30.0,,434
138,10,101,8802.56,3912.32,5746.0,16.0,,434
137,10,62,,,7424.0,,2.0,434
138,10,112,378.42,126.0,237.0,42.0,,434
138,10,71,1633.68,544.68,1086.0,18.0,,434
138,10,108,1725.8,767.02,1148.0,2.0,,434
138,10,109,2024.64,899.84,1671.0,32.0,,434
138,10,104,2822.76,1478.6,1842.0,4.0,,434
138,10,88,121.14,86.76,149.0,18.0,,434
138,10,94,296.36,178.56,193.0,62.0,,434
121,3,103,6033.48,2681.64,4746.0,12.0,,434
121,3,114,1195.62,717.42,889.0,6.0,,434
121,3,107,2288.64,1248.34,1733.0,2.0,,434
121,3,112,414.46,138.0,320.0,46.0,,434
121,3,106,9926.5,4411.9,7592.0,10.0,,434
147,6,60,632.96,316.48,547.0,32.0,,434
147,6,68,2042.04,471.24,5360.0,34.0,,434
147,6,45,7777.42,2592.52,6461.0,14.0,,434
147,6,72,2951.4,1476.0,2499.0,20.0,,434
147,6,16,131.2,65.92,109.0,64.0,,434
147,6,106,13897.1,6176.66,11431.0,14.0,,434
147,6,53,1421.64,406.44,1204.0,36.0,,434
147,6,14,19236.24,1617.12,36460.0,36.0,,434
147,6,20,1806.4,516.32,3715.0,16.0,,434
147,6,49,565.56,282.78,488.0,18.0,,434
147,6,54,1133.88,377.96,2449.0,22.0,,434
147,6,65,3588.0,1794.0,6500.0,46.0,,434
147,6,58,2867.4,819.72,3827.0,36.0,,434
147,6,57,1402.92,701.46,2108.0,18.0,,434
47,2,26,24853.6,7420.8,16460.0,80.0,,434
47,2,58,3982.5,1138.5,2588.0,50.0,,434
90,4,77,8700.48,4350.72,7069.0,96.0,,434
90,4,7,2087.36,575.36,1788.0,32.0,,434
90,4,6,3459.68,1006.04,5645.0,28.0,,434
90,4,87,633.6,423.5,814.0,110.0,,434
90,4,16,828.2,416.12,681.0,404.0,,434
177,14,100,148.46,74.36,134.0,26.0,,435
177,14,78,2894.36,579.04,2620.0,28.0,,435
177,14,74,865.08,247.86,797.0,54.0,,435
177,14,76,2401.2,988.8,2091.0,60.0,,435
177,14,85,3614.4,1488.36,3210.0,12.0,,435
177,14,93,125.32,75.4,109.0,26.0,,435
177,14,80,3281.6,1351.4,2970.0,20.0,,435
211,5,40,,,1235.0,,64.0,435
137,10,1,286.5,86.0,921.0,50.0,,435
137,10,3,831.82,203.3,2221.0,38.0,,435
137,10,17,4524.24,1148.0,5798.0,56.0,,435
137,10,44,13628.16,4065.18,8896.0,42.0,,435
137,10,60,548.7,252.0,1457.0,30.0,,435
137,10,70,1623.3,484.12,1030.0,14.0,,435
137,10,81,1864.32,856.56,1171.0,24.0,,435
137,10,68,1855.04,376.64,2953.0,32.0,,435
137,10,80,5849.72,2182.34,3674.0,38.0,,435
137,10,51,2168.18,996.2,2542.0,34.0,,435
137,10,9,351.3,77.1,494.0,30.0,,435
137,10,53,1662.76,421.96,1086.0,44.0,,435
137,10,62,3859.44,1440.4,7424.0,52.0,,435
137,10,55,519.12,238.32,728.0,72.0,,435
137,10,47,2662.88,737.0,3911.0,44.0,,435
137,10,38,1581.66,472.5,1033.0,54.0,,435
108,3,18,3477.5,1159.34,3980.0,26.0,,435
108,3,10,313.2,129.06,351.0,18.0,,435
108,3,32,1518.6,506.4,1756.0,60.0,,435
108,3,21,872.16,145.44,1054.0,24.0,,435
108,3,40,1416.24,397.6,1639.0,56.0,,435
108,3,60,197.8,98.9,234.0,10.0,,435
108,3,8,1615.56,676.44,1873.0,12.0,,435
108,3,7,782.76,215.76,937.0,12.0,,435
118,3,74,,,,,4.0,435
108,3,9,121.5,30.1,117.0,10.0,,435
108,3,61,234.24,117.12,234.0,6.0,,435
108,3,39,2799.72,1050.42,3278.0,42.0,,435
108,3,67,7350.2,2006.4,8546.0,44.0,,435
108,3,96,320.88,91.7,351.0,14.0,,435
108,3,82,1351.24,450.56,1522.0,44.0,,435
108,3,76,1600.8,659.2,1756.0,40.0,,435
108,3,34,3056.46,1146.42,3512.0,66.0,,435
108,3,27,10603.2,4712.64,12057.0,24.0,,435
108,3,4,343.2,97.92,351.0,48.0,,435
54,2,27,20146.32,6892.56,16627.0,54.0,,435
54,2,1,1170.4,288.2,924.0,220.0,,435
54,2,38,1906.1,468.3,1583.0,70.0,,435
51,2,13,51041.16,4825.6,33851.0,116.0,,435
51,2,28,1034.96,207.06,2177.0,34.0,,435
54,2,10,1250.76,391.44,1452.0,84.0,,435
51,2,48,1078.6,539.3,725.0,10.0,,435
51,2,91,334.56,200.6,207.0,68.0,,435
51,2,83,7775.04,2914.8,5176.0,84.0,,435
54,2,37,6488.04,1818.96,7654.0,156.0,,435
51,2,11,10744.88,1128.22,7143.0,38.0,,435
54,2,34,15203.16,4263.84,23225.0,378.0,,435
51,2,90,356.16,119.04,207.0,96.0,,435
54,2,40,6244.46,1260.4,7522.0,274.0,,435
54,2,67,8748.6,3647.7,7390.0,42.0,,435
54,2,89,150.64,81.2,132.0,28.0,,435
54,2,85,11858.34,3708.52,14779.0,46.0,,435
54,2,55,888.72,350.52,792.0,138.0,,435
54,2,75,16122.26,3195.5,13460.0,154.0,,435
54,2,58,573.44,118.4,528.0,8.0,,435
54,2,84,4093.6,844.4,3563.0,40.0,,435
54,2,66,3066.0,1208.0,2639.0,40.0,,435
168,22,54,2055.9,612.78,3524.0,42.0,,435
168,22,110,1346.28,618.72,528.0,12.0,,435
168,22,93,289.08,162.36,113.0,66.0,,435
168,22,92,125.44,70.28,48.0,28.0,,435
168,22,91,179.2,100.4,67.0,40.0,,435
168,22,50,500.94,230.46,339.0,138.0,,435
168,22,57,3604.5,1656.0,2210.0,50.0,,435
168,22,42,5464.4,1629.82,2060.0,38.0,,435
168,22,113,267.36,123.12,103.0,24.0,,435
168,22,11,5425.6,1376.48,2085.0,16.0,,435
168,22,38,995.86,297.5,383.0,34.0,,435
168,22,80,3078.8,1148.6,1205.0,20.0,,435
168,22,64,2007.72,922.32,743.0,54.0,,435
168,22,43,6489.72,1935.36,6211.0,36.0,,435
168,22,49,581.2,267.0,216.0,20.0,,435
168,22,17,2746.86,697.0,2111.0,34.0,,435
168,22,44,9265.68,1524.22,5829.0,34.0,,435
168,22,9,187.36,41.12,73.0,16.0,,435
168,22,86,332.16,209.92,128.0,64.0,,435
168,22,2,679.18,138.62,266.0,58.0,,435
168,22,15,10475.68,2403.04,7980.0,16.0,,435
137,10,4,543.4,155.04,751.0,76.0,,436
137,10,3,1233.36,340.2,2221.0,54.0,,436
137,10,2,630.76,146.12,602.0,52.0,,436
137,10,1,566.82,189.88,921.0,94.0,,436
137,10,62,3955.5,1629.5,7424.0,50.0,,436
137,10,67,9182.52,4810.32,11444.0,36.0,,436
137,10,30,352.82,176.54,324.0,26.0,,436
137,10,54,2989.32,996.44,3694.0,58.0,,436
137,10,68,,,2953.0,,32.0,436
137,10,55,249.6,124.8,728.0,32.0,,436
137,10,11,5668.64,1619.52,5309.0,16.0,,436
137,10,36,2880.16,1145.86,3487.0,94.0,,436
137,10,21,872.16,145.44,1241.0,24.0,,436
137,10,22,244.48,81.6,238.0,16.0,,436
137,10,9,194.4,48.16,494.0,16.0,,436
137,10,61,1639.68,819.84,1595.0,42.0,,436
137,10,17,3038.76,868.32,5798.0,36.0,,436
137,10,47,2285.64,709.92,3911.0,36.0,,436
137,10,48,1941.48,970.74,2540.0,18.0,,436
119,3,29,994.28,409.5,929.0,14.0,,436
119,3,31,499.2,249.6,465.0,32.0,,436
119,3,99,128.44,77.22,116.0,26.0,,436
119,3,89,417.6,268.8,465.0,60.0,,436
48,2,68,1201.2,277.2,3071.0,20.0,,436
15,1,110,2183.22,1091.88,1723.0,18.0,,436
48,2,64,4100.4,2050.2,2692.0,102.0,,436
48,2,14,53107.92,8081.28,35093.0,92.0,,436
15,1,107,2288.64,1248.34,1841.0,2.0,,436
15,1,111,720.52,393.04,1468.0,4.0,,436
15,1,102,8302.4,2027.68,6681.0,16.0,,436
48,2,94,917.76,552.96,1110.0,192.0,,436
90,4,6,3208.24,754.6,5645.0,28.0,,436
90,4,3,1616.52,359.48,1503.0,76.0,,436
90,4,5,2300.92,561.66,2147.0,46.0,,436
90,4,2,2011.68,371.36,1825.0,176.0,,436
90,4,36,3532.8,1171.2,6632.0,128.0,,436
90,4,18,28935.96,7894.2,26296.0,236.0,,436
90,4,15,80475.0,21948.36,72126.0,116.0,,436
90,4,35,2836.5,589.26,2576.0,122.0,,436
90,4,10,1623.44,559.52,1503.0,104.0,,436
90,4,85,11888.8,4093.32,11270.0,44.0,,436
90,4,40,7570.22,1713.04,13109.0,322.0,,436
90,4,100,971.94,419.04,859.0,194.0,,436
188,8,97,904.02,258.18,523.0,26.0,,437
188,8,26,11113.24,3704.3,6550.0,34.0,,437
188,8,60,435.16,217.58,345.0,22.0,,437
188,8,29,2556.72,1053.0,1841.0,36.0,,437
188,8,10,870.0,358.5,557.0,50.0,,437
188,8,80,5250.56,2162.24,3154.0,32.0,,437
188,8,67,10712.94,5612.04,6314.0,42.0,,437
188,8,47,2920.54,907.12,1721.0,46.0,,437
188,8,16,241.9,121.54,150.0,118.0,,437
188,8,8,4577.42,1916.58,3419.0,34.0,,437
188,8,17,2701.12,771.84,2238.0,32.0,,437
188,8,53,552.86,158.06,332.0,14.0,,437
188,8,76,3761.88,1549.12,2302.0,94.0,,437
188,8,7,1435.06,395.56,862.0,22.0,,437
188,8,58,3823.2,1092.96,2587.0,48.0,,437
188,8,1,603.0,202.0,332.0,100.0,,437
188,8,20,4064.4,1161.72,3396.0,36.0,,437
188,8,14,23933.28,3377.64,14648.0,42.0,,437
188,8,13,22540.0,4213.14,12775.0,46.0,,437
188,8,57,2338.2,1169.1,1600.0,30.0,,437
188,8,4,829.4,236.64,588.0,116.0,,437
188,8,23,1174.44,391.44,992.0,12.0,,437
188,8,3,913.6,252.0,549.0,40.0,,437
188,8,84,2956.98,845.0,1810.0,26.0,,437
188,8,48,2372.92,1186.46,1913.0,22.0,,437
188,8,22,152.8,51.0,93.0,10.0,,437
117,3,85,4216.8,1736.42,3233.0,14.0,,437
117,3,54,412.32,137.44,281.0,8.0,,437
117,3,48,431.44,215.72,281.0,4.0,,437
117,3,13,13911.24,2755.76,11667.0,28.0,,437
115,3,34,3426.94,1285.38,6489.0,74.0,,437
117,3,90,954.96,614.1,703.0,138.0,,437
117,3,53,1105.72,316.12,1968.0,28.0,,437
117,3,82,1289.82,430.08,843.0,42.0,,437
115,3,1,168.84,56.56,232.0,28.0,,437
117,3,60,435.16,217.58,422.0,22.0,,437
117,3,77,4712.76,2356.64,7169.0,52.0,,437
115,3,82,1228.4,409.6,1844.0,40.0,,437
117,3,58,955.8,273.24,2390.0,12.0,,437
117,3,69,1463.56,487.9,1125.0,14.0,,437
115,3,6,741.36,215.58,1606.0,6.0,,437
117,3,17,2025.84,578.88,1546.0,24.0,,437
117,3,51,1654.56,827.28,1687.0,24.0,,437
117,3,66,2973.12,1486.72,2530.0,32.0,,437
117,3,18,2942.5,980.98,2390.0,22.0,,437
115,3,67,9182.52,4810.32,12090.0,36.0,,437
117,3,50,148.96,74.48,141.0,38.0,,437
194,17,9,194.4,48.16,197.0,16.0,,438
194,17,61,3045.12,1522.56,4245.0,78.0,,438
209,5,115,320.96,160.64,245.0,32.0,,438
209,5,18,5082.5,1694.42,6214.0,38.0,,438
194,17,75,4633.6,1276.0,3217.0,40.0,,438
194,17,32,2379.14,793.36,2900.0,94.0,,438
194,17,57,1714.68,857.34,2978.0,22.0,,438
209,5,103,2011.16,893.88,1535.0,4.0,,438
194,17,15,11388.8,1298.0,8055.0,20.0,,438
209,5,113,482.0,241.6,419.0,40.0,,438
209,5,76,1760.88,725.12,1370.0,44.0,,438
194,17,3,822.24,226.8,560.0,36.0,,438
209,5,106,1985.3,882.38,2364.0,2.0,,438
194,17,36,2083.52,828.92,2595.0,68.0,,438
194,17,84,1819.68,520.0,2572.0,16.0,,438
209,5,70,2197.08,732.42,1709.0,18.0,,438
194,17,48,1510.04,755.02,2374.0,14.0,,438
194,17,37,1819.44,682.1,1239.0,38.0,,438
194,17,22,152.8,51.0,224.0,10.0,,438
209,5,71,1633.68,544.68,1270.0,18.0,,438
194,17,71,1270.64,423.64,865.0,14.0,,438
194,17,62,5221.26,2150.94,6373.0,66.0,,438
194,17,51,3584.88,1792.44,2536.0,52.0,,438
194,17,55,499.2,249.6,453.0,64.0,,438
194,17,19,9826.4,3685.2,6692.0,40.0,,438
194,17,27,7068.8,3141.76,10097.0,16.0,,438
209,5,4,314.6,89.76,239.0,44.0,,438
194,17,59,1066.5,246.06,2205.0,18.0,,438
194,17,72,2656.26,1328.4,1844.0,18.0,,438
209,5,32,1721.08,573.92,2154.0,68.0,,438
194,17,26,7190.92,2396.9,4803.0,22.0,,438
104,3,53,789.8,225.8,585.0,20.0,,438
104,3,67,10202.8,5344.8,20935.0,40.0,,438
104,3,77,4350.24,2175.36,3101.0,48.0,,438
104,3,98,197.88,98.94,146.0,34.0,,438
116,3,95,141.12,70.56,87.0,24.0,,438
104,3,48,1294.32,647.16,904.0,12.0,,438
104,3,75,4170.24,1148.4,8611.0,36.0,,438
104,3,99,108.68,65.34,138.0,22.0,,438
104,3,54,1030.8,343.6,1526.0,20.0,,438
104,3,35,994.4,257.6,709.0,40.0,,438
119,3,14,17545.2,2862.6,15457.0,30.0,,438
104,3,46,1176.8,336.16,871.0,16.0,,438
104,3,58,955.8,273.24,707.0,12.0,,438
104,3,52,734.0,367.0,483.0,20.0,,438
104,3,60,197.8,98.9,146.0,10.0,,438
104,3,84,2274.6,650.0,1652.0,20.0,,438
116,3,29,1420.4,585.0,2361.0,20.0,,438
104,3,30,325.68,162.96,241.0,24.0,,438
104,3,91,167.28,100.3,124.0,34.0,,438
104,3,56,375.98,188.32,628.0,22.0,,438
37,8,86,69.12,46.2,161.0,12.0,,438
48,2,35,1740.2,450.8,1452.0,70.0,,438
37,8,115,200.6,100.4,322.0,20.0,,438
37,8,92,108.24,64.9,161.0,22.0,,438
37,8,70,2197.08,732.42,5864.0,18.0,,438
37,8,69,1254.48,418.2,3755.0,12.0,,438
37,8,71,1633.68,544.68,3693.0,18.0,,438
37,8,32,2480.38,827.12,4527.0,98.0,,438
104,3,2,436.68,101.16,323.0,36.0,,438
104,3,3,548.16,151.2,398.0,24.0,,438
57,2,65,9048.0,4524.0,7631.0,116.0,,438
57,2,66,5388.78,2694.68,4598.0,58.0,,438
57,2,48,1725.76,862.88,1467.0,16.0,,438
57,2,75,7413.76,2041.6,6359.0,64.0,,438
57,2,51,827.28,413.64,685.0,12.0,,438
57,2,55,46.8,23.4,0.0,6.0,,438
159,19,86,529.92,354.2,743.0,92.0,,438
159,19,104,4234.14,2217.9,2419.0,6.0,,438
159,19,96,366.72,104.8,206.0,16.0,,438
159,19,26,4576.04,1525.3,2614.0,14.0,,438
159,19,64,3537.6,1768.8,3546.0,88.0,,438
159,19,102,10526.04,5035.66,6013.0,14.0,,438
159,19,71,1815.2,605.2,2711.0,20.0,,438
159,19,65,4368.0,2184.0,2207.0,56.0,,438
159,19,115,481.44,240.96,275.0,48.0,,438
186,8,107,4577.28,2496.68,3994.0,4.0,,439
186,8,102,3294.32,1725.64,8255.0,4.0,,439
186,8,104,1411.38,739.3,2463.0,2.0,,439
186,8,108,1725.8,767.02,1507.0,2.0,,439
186,8,101,5501.6,2445.2,4713.0,10.0,,439
186,8,111,360.26,196.52,1253.0,2.0,,439
123,3,87,230.4,154.0,742.0,40.0,,439
123,3,28,547.92,109.62,1153.0,18.0,,439
109,3,110,727.74,363.96,916.0,6.0,,439
104,3,75,2780.16,765.6,8611.0,24.0,,439
104,3,57,1091.16,545.58,962.0,14.0,,439
104,3,67,8162.24,4275.84,20935.0,32.0,,439
104,3,55,312.0,156.0,419.0,40.0,,439
109,3,18,3210.0,1070.16,2955.0,24.0,,439
109,3,113,626.6,314.08,685.0,52.0,,439
109,3,30,379.96,190.12,575.0,28.0,,439
104,3,90,304.48,195.8,519.0,44.0,,439
104,3,50,148.96,74.48,87.0,38.0,,439
109,3,101,5501.6,2445.2,5001.0,10.0,,439
104,3,83,1851.2,694.0,3644.0,20.0,,439
104,3,56,410.16,205.44,628.0,24.0,,439
158,19,4,357.5,102.0,206.0,50.0,,439
158,19,38,616.8,206.0,365.0,20.0,,439
147,6,58,2070.9,592.02,3827.0,26.0,,439
147,6,61,2108.16,1054.08,2196.0,54.0,,439
158,19,17,2025.84,578.88,1158.0,24.0,,439
158,19,54,4020.12,1340.04,4106.0,78.0,,439
158,19,57,1247.04,623.52,2616.0,16.0,,439
147,6,110,2425.8,1213.2,1625.0,20.0,,439
158,19,45,9999.54,3333.24,5713.0,18.0,,439
158,19,26,4576.04,1525.3,2614.0,14.0,,439
147,6,46,1176.8,336.16,789.0,16.0,,439
158,19,43,5313.56,1771.28,3094.0,28.0,,439
158,19,59,1303.5,300.74,752.0,22.0,,439
158,19,40,1669.14,468.6,953.0,66.0,,439
147,6,71,1996.72,665.72,1263.0,22.0,,439
147,6,27,7068.8,3141.76,4734.0,16.0,,439
147,6,68,2522.52,582.12,5360.0,42.0,,439
158,19,52,954.2,477.1,2326.0,26.0,,439
158,19,61,1015.04,507.52,3152.0,26.0,,439
158,19,14,20710.8,3091.68,12287.0,36.0,,439
158,19,37,1915.2,718.0,1073.0,40.0,,439
35,1,73,,,,,2.0,439
35,1,1,663.3,222.2,1252.0,110.0,,439
35,1,33,4586.4,1528.8,3980.0,168.0,,439
35,1,32,4606.42,1536.08,7368.0,182.0,,439
35,1,97,347.7,99.3,310.0,10.0,,439
35,1,76,3841.92,1582.08,5040.0,96.0,,439
35,1,27,14427.16,3627.8,12762.0,44.0,,439
35,1,70,6591.24,2197.26,5720.0,54.0,,439
35,1,20,2709.6,774.48,2397.0,24.0,,439
35,1,94,152.96,92.16,135.0,32.0,,439
35,1,43,11006.66,3669.08,9735.0,58.0,,439
35,1,18,11949.6,2676.96,10571.0,104.0,,439
35,1,10,556.8,229.44,502.0,32.0,,439
104,3,23,782.96,260.96,612.0,8.0,,439
104,3,20,1806.4,516.32,1574.0,16.0,,439
104,3,18,5082.5,1694.42,6572.0,38.0,,439
104,3,4,314.6,89.76,262.0,44.0,,439
161,18,47,1523.76,473.28,287.0,24.0,,439
171,13,85,6626.4,2728.66,6581.0,22.0,,439
171,13,76,2881.44,1186.56,4262.0,72.0,,439
161,18,3,1370.4,378.0,253.0,60.0,,439
161,18,62,2215.08,912.52,1456.0,28.0,,439
171,13,74,1313.64,376.38,1304.0,82.0,,439
161,18,52,1468.0,734.0,240.0,40.0,,439
161,18,5,1514.52,455.84,274.0,28.0,,439
161,18,43,6452.18,2150.84,2472.0,34.0,,439
171,13,80,3937.92,1621.68,5028.0,24.0,,439
161,18,8,3231.12,1352.88,1950.0,24.0,,439
171,13,75,6950.4,1914.0,6902.0,60.0,,439
161,18,77,3987.72,1994.08,721.0,44.0,,439
171,13,77,6525.36,3263.04,6606.0,72.0,,439
161,18,18,7490.0,2497.04,8595.0,56.0,,439
161,18,50,540.96,270.48,205.0,138.0,,439
161,18,44,9788.26,2046.8,2627.0,34.0,,439
161,18,57,2494.08,1247.04,478.0,32.0,,439
161,18,1,554.76,185.84,161.0,92.0,,439
161,18,36,1777.12,707.02,321.0,58.0,,439
161,18,40,2883.06,809.4,542.0,114.0,,439
161,18,17,4389.32,1254.24,795.0,52.0,,439
161,18,60,2175.8,1087.9,536.0,110.0,,439
161,18,49,565.56,282.78,106.0,18.0,,439
161,18,54,2164.68,721.56,849.0,42.0,,439
171,13,71,1452.16,484.16,1470.0,16.0,,439
161,18,48,2372.92,1186.46,754.0,22.0,,439
171,13,79,2405.34,623.7,2389.0,18.0,,439
161,18,34,4816.24,1806.48,2214.0,104.0,,439
161,18,53,1421.64,406.44,262.0,36.0,,439
161,18,20,4064.4,1161.72,750.0,36.0,,439
158,19,87,495.36,331.1,750.0,86.0,,439
161,18,87,69.12,46.2,13.0,12.0,,439
178,9,79,2672.6,693.0,2381.0,20.0,,440
178,9,109,2277.72,1012.32,3859.0,36.0,,440
178,9,11,5668.64,1619.52,4955.0,16.0,,440
144,7,108,3451.6,1534.04,3233.0,4.0,,440
144,7,104,1411.38,739.3,2848.0,2.0,,440
144,7,101,3300.96,1467.12,1884.0,6.0,,440
144,7,105,10634.04,3936.24,5954.0,12.0,,440
95,4,36,9024.96,3194.76,16260.0,316.0,,440
95,4,97,347.7,99.3,446.0,10.0,,440
95,4,44,51914.08,17305.2,80180.0,152.0,,440
92,4,64,3457.2,1728.6,4687.0,86.0,,440
92,4,9,340.2,84.28,446.0,28.0,,440
92,4,68,840.84,194.04,4377.0,14.0,,440
95,4,37,6032.88,2261.7,8259.0,126.0,,440
95,4,50,1230.88,615.44,1984.0,314.0,,440
92,4,24,12488.48,1105.38,17522.0,178.0,,440
95,4,35,3182.08,824.32,4464.0,128.0,,440
95,4,18,17522.96,2722.4,24665.0,166.0,,440
92,4,81,2687.36,1343.68,3571.0,32.0,,440
168,22,32,1346.24,401.52,507.0,56.0,,440
168,22,53,3854.58,978.18,1509.0,102.0,,440
168,22,51,9948.12,4570.8,3792.0,156.0,,440
168,22,50,384.78,177.02,339.0,106.0,,440
168,22,41,568.26,115.56,218.0,18.0,,440
161,18,54,,,849.0,,12.0,440
168,22,43,9734.58,2903.04,6211.0,54.0,,440
168,22,44,5840.64,1742.22,5829.0,18.0,,440
172,13,69,2508.96,836.4,3361.0,24.0,,440
168,22,45,9499.68,2833.38,3719.0,18.0,,440
168,22,34,1835.4,619.92,693.0,42.0,,440
168,22,19,6955.5,2349.6,2647.0,30.0,,440
168,22,60,2304.54,1058.4,870.0,126.0,,440
168,22,61,4044.32,1858.08,1495.0,112.0,,440
168,22,15,10095.36,2022.72,7980.0,16.0,,440
168,22,83,2271.62,767.26,840.0,26.0,,440
172,13,87,322.56,215.6,438.0,56.0,,440
168,22,82,934.08,279.04,366.0,32.0,,440
168,22,62,7422.0,2770.0,2637.0,100.0,,440
172,13,64,4020.0,2010.0,5699.0,100.0,,440
168,22,84,2176.8,552.2,852.0,20.0,,440
168,22,66,1203.16,552.86,462.0,14.0,,440
168,22,52,1833.3,842.4,684.0,54.0,,440
172,13,73,413.1,117.98,807.0,34.0,,440
172,13,89,751.68,483.84,1023.0,108.0,,440
168,22,18,3557.68,1061.2,1393.0,28.0,,440
168,22,17,2746.86,697.0,2111.0,34.0,,440
168,22,72,2457.0,1129.14,828.0,18.0,,440
168,22,14,21817.7,3219.74,8463.0,38.0,,440
168,22,73,325.92,82.88,120.0,28.0,,440
172,13,78,3514.58,703.12,4530.0,34.0,,440
168,22,75,5997.24,1464.48,2261.0,54.0,,440
168,22,78,6617.82,1160.28,2436.0,66.0,,440
168,22,6,945.44,244.4,357.0,8.0,,440
168,22,7,1125.36,274.86,433.0,18.0,,440
168,22,107,2101.38,1061.08,822.0,2.0,,440
168,22,29,1732.9,646.88,685.0,26.0,,440
168,22,55,173.04,79.44,65.0,24.0,,440
172,13,71,1633.68,544.68,3236.0,18.0,,440
168,22,57,2162.7,993.6,2210.0,30.0,,440
168,22,8,2775.52,1053.8,1026.0,22.0,,440
168,22,3,788.04,192.6,297.0,36.0,,440
168,22,54,7636.2,2276.04,3524.0,156.0,,440
172,13,90,235.28,151.3,292.0,34.0,,440
184,9,5,1189.98,358.16,1391.0,22.0,,441
184,9,85,5421.6,2232.54,6223.0,18.0,,441
174,12,115,341.02,170.68,281.0,34.0,,441
178,9,103,2011.16,893.88,2668.0,4.0,,441
178,9,25,6198.24,2066.16,8911.0,24.0,,441
184,9,52,1541.4,770.7,1735.0,42.0,,441
184,9,44,6147.72,2049.3,6790.0,18.0,,441
184,9,68,3003.0,693.0,3154.0,50.0,,441
184,9,62,3797.28,1564.32,4441.0,48.0,,441
184,9,51,2206.08,1103.04,2580.0,32.0,,441
184,9,42,5449.68,1816.92,6373.0,36.0,,441
178,9,109,1771.56,787.36,3859.0,28.0,,441
184,9,3,1553.12,428.4,1715.0,68.0,,441
184,9,69,1254.48,418.2,1467.0,12.0,,441
184,9,76,1840.92,758.08,2034.0,46.0,,441
178,9,32,1467.98,489.52,1231.0,58.0,,441
184,9,55,436.8,218.4,511.0,56.0,,441
184,9,33,1856.4,618.8,2091.0,68.0,,441
